fecha,peso_a_dolar
2012-01-01 00:00:00,0.0716794451
2012-01-02 00:00:00,0.0717773708
2012-01-03 00:00:00,0.0724557799
2012-01-04 00:00:00,0.0727738715
2012-01-05 00:00:00,0.0728925244
2012-01-06 00:00:00,0.0728155616
2012-01-07 00:00:00,0.0728155616
2012-01-08 00:00:00,0.0728155616
2012-01-09 00:00:00,0.0727667724
2012-01-10 00:00:00,0.073691781
2012-01-11 00:00:00,0.0732063916
2012-01-12 00:00:00,0.0736248808
2012-01-13 00:00:00,0.073828064
2012-01-14 00:00:00,0.073828064
2012-01-15 00:00:00,0.073828064
2012-01-16 00:00:00,0.0738144762
2012-01-17 00:00:00,0.074239179
2012-01-18 00:00:00,0.0748089111
2012-01-19 00:00:00,0.075361456
2012-01-20 00:00:00,0.0753410259
2012-01-21 00:00:00,0.0753410259
2012-01-22 00:00:00,0.0753410259
2012-01-23 00:00:00,0.07628921570000001
2012-01-24 00:00:00,0.0756142238
2012-01-25 00:00:00,0.0759966412
2012-01-26 00:00:00,0.0773767828
2012-01-27 00:00:00,0.0773217101
2012-01-28 00:00:00,0.0773217101
2012-01-29 00:00:00,0.0773217101
2012-01-30 00:00:00,0.07692623650000001
2012-01-31 00:00:00,0.0773993444
2012-02-01 00:00:00,0.0771966625
2012-02-02 00:00:00,0.0774472112
2012-02-03 00:00:00,0.077911775
2012-02-04 00:00:00,0.077911775
2012-02-05 00:00:00,0.077911775
2012-02-06 00:00:00,0.0786103058
2012-02-07 00:00:00,0.0787090114
2012-02-08 00:00:00,0.0789029436
2012-02-09 00:00:00,0.0787367049
2012-02-10 00:00:00,0.07806775070000001
2012-02-11 00:00:00,0.07806775070000001
2012-02-12 00:00:00,0.07806775070000001
2012-02-13 00:00:00,0.0787035937
2012-02-14 00:00:00,0.07849623879999999
2012-02-15 00:00:00,0.078443591
2012-02-16 00:00:00,0.0772044175
2012-02-17 00:00:00,0.078179863
2012-02-18 00:00:00,0.078179863
2012-02-19 00:00:00,0.078179863
2012-02-20 00:00:00,0.0788207194
2012-02-21 00:00:00,0.07856862719999999
2012-02-22 00:00:00,0.0780047758
2012-02-23 00:00:00,0.0782956278
2012-02-24 00:00:00,0.0780103068
2012-02-25 00:00:00,0.0780103068
2012-02-26 00:00:00,0.0780103068
2012-02-27 00:00:00,0.0773474918
2012-02-28 00:00:00,0.0779120001
2012-02-29 00:00:00,0.0781801581
2012-03-01 00:00:00,0.0780153898
2012-03-02 00:00:00,0.078356395
2012-03-03 00:00:00,0.078356395
2012-03-04 00:00:00,0.078356395
2012-03-05 00:00:00,0.078166574
2012-03-06 00:00:00,0.0774713009
2012-03-07 00:00:00,0.0770368979
2012-03-08 00:00:00,0.0781188241
2012-03-09 00:00:00,0.0787710498
2012-03-10 00:00:00,0.0787710498
2012-03-11 00:00:00,0.0787710498
2012-03-12 00:00:00,0.0788022585
2012-03-13 00:00:00,0.078864239
2012-03-14 00:00:00,0.07938061
2012-03-15 00:00:00,0.07891524030000001
2012-03-16 00:00:00,0.0791550996
2012-03-17 00:00:00,0.0791550996
2012-03-18 00:00:00,0.0791550996
2012-03-19 00:00:00,0.07882511610000001
2012-03-20 00:00:00,0.0787089772
2012-03-21 00:00:00,0.0789825731
2012-03-22 00:00:00,0.07807663570000001
2012-03-23 00:00:00,0.0778089855
2012-03-24 00:00:00,0.0778089855
2012-03-25 00:00:00,0.0778089855
2012-03-26 00:00:00,0.07876828150000001
2012-03-27 00:00:00,0.0789953905
2012-03-28 00:00:00,0.07858468610000001
2012-03-29 00:00:00,0.0780820709
2012-03-30 00:00:00,0.07846224339999999
2012-03-31 00:00:00,0.07846224339999999
2012-04-01 00:00:00,0.07846224339999999
2012-04-02 00:00:00,0.07823522849999999
2012-04-03 00:00:00,0.07851149519999999
2012-04-04 00:00:00,0.0778877497
2012-04-05 00:00:00,0.07767290360000001
2012-04-06 00:00:00,0.07767290360000001
2012-04-07 00:00:00,0.07767290360000001
2012-04-08 00:00:00,0.07767290360000001
2012-04-09 00:00:00,0.07767290360000001
2012-04-10 00:00:00,0.07683384110000001
2012-04-11 00:00:00,0.0761001223
2012-04-12 00:00:00,0.0764158397
2012-04-13 00:00:00,0.0764805454
2012-04-14 00:00:00,0.0764805454
2012-04-15 00:00:00,0.0764805454
2012-04-16 00:00:00,0.075532538
2012-04-17 00:00:00,0.076004607
2012-04-18 00:00:00,0.0762253518
2012-04-19 00:00:00,0.0757510854
2012-04-20 00:00:00,0.0760455397
2012-04-21 00:00:00,0.0760455397
2012-04-22 00:00:00,0.0760455397
2012-04-23 00:00:00,0.07584079839999999
2012-04-24 00:00:00,0.0761411629
2012-04-25 00:00:00,0.0761323871
2012-04-26 00:00:00,0.0760168658
2012-04-27 00:00:00,0.0760457804
2012-04-28 00:00:00,0.0760457804
2012-04-29 00:00:00,0.0760457804
2012-04-30 00:00:00,0.0770212692
2012-05-01 00:00:00,0.0770212692
2012-05-02 00:00:00,0.0773098458
2012-05-03 00:00:00,0.0771609838
2012-05-04 00:00:00,0.0769438097
2012-05-05 00:00:00,0.0769438097
2012-05-06 00:00:00,0.0769438097
2012-05-07 00:00:00,0.0758438082
2012-05-08 00:00:00,0.0757809364
2012-05-09 00:00:00,0.074009304
2012-05-10 00:00:00,0.0744880777
2012-05-11 00:00:00,0.0739593749
2012-05-12 00:00:00,0.0739593749
2012-05-13 00:00:00,0.0739593749
2012-05-14 00:00:00,0.0732600524
2012-05-15 00:00:00,0.07312323849999999
2012-05-16 00:00:00,0.0724375597
2012-05-17 00:00:00,0.07233794980000001
2012-05-18 00:00:00,0.0727367332
2012-05-19 00:00:00,0.0727367332
2012-05-20 00:00:00,0.0727367332
2012-05-21 00:00:00,0.0724860145
2012-05-22 00:00:00,0.0731024453
2012-05-23 00:00:00,0.0715767928
2012-05-24 00:00:00,0.0715820797
2012-05-25 00:00:00,0.07142328519999999
2012-05-26 00:00:00,0.07142328519999999
2012-05-27 00:00:00,0.07142328519999999
2012-05-28 00:00:00,0.0717360279
2012-05-29 00:00:00,0.0717876695
2012-05-30 00:00:00,0.0715370281
2012-05-31 00:00:00,0.0706063849
2012-06-01 00:00:00,0.06917885900000001
2012-06-02 00:00:00,0.06917885900000001
2012-06-03 00:00:00,0.06917885900000001
2012-06-04 00:00:00,0.0702591856
2012-06-05 00:00:00,0.070318467
2012-06-06 00:00:00,0.07049689440000001
2012-06-07 00:00:00,0.0717512547
2012-06-08 00:00:00,0.0707592947
2012-06-09 00:00:00,0.0707592947
2012-06-10 00:00:00,0.0707592947
2012-06-11 00:00:00,0.0717874761
2012-06-12 00:00:00,0.07109360769999999
2012-06-13 00:00:00,0.0715811356
2012-06-14 00:00:00,0.0711996324
2012-06-15 00:00:00,0.07183921160000001
2012-06-16 00:00:00,0.07183921160000001
2012-06-17 00:00:00,0.07183921160000001
2012-06-18 00:00:00,0.0718319481
2012-06-19 00:00:00,0.0727483411
2012-06-20 00:00:00,0.0730467582
2012-06-21 00:00:00,0.07307900839999999
2012-06-22 00:00:00,0.0720980243
2012-06-23 00:00:00,0.0720980243
2012-06-24 00:00:00,0.0720980243
2012-06-25 00:00:00,0.0718390639
2012-06-26 00:00:00,0.0717741889
2012-06-27 00:00:00,0.0728506206
2012-06-28 00:00:00,0.0733889651
2012-06-29 00:00:00,0.0746051969
2012-06-30 00:00:00,0.0746051969
2012-07-01 00:00:00,0.0746051969
2012-07-02 00:00:00,0.0750186161
2012-07-03 00:00:00,0.0747977635
2012-07-04 00:00:00,0.0747944047
2012-07-05 00:00:00,0.0750244527
2012-07-06 00:00:00,0.0743796686
2012-07-07 00:00:00,0.0743796686
2012-07-08 00:00:00,0.0743796686
2012-07-09 00:00:00,0.0742941063
2012-07-10 00:00:00,0.0751201556
2012-07-11 00:00:00,0.0750627564
2012-07-12 00:00:00,0.0744891031
2012-07-13 00:00:00,0.0744535895
2012-07-14 00:00:00,0.0744535895
2012-07-15 00:00:00,0.0744535895
2012-07-16 00:00:00,0.0749912242
2012-07-17 00:00:00,0.07587233730000001
2012-07-18 00:00:00,0.0757781288
2012-07-19 00:00:00,0.0761885274
2012-07-20 00:00:00,0.0751569363
2012-07-21 00:00:00,0.0751569363
2012-07-22 00:00:00,0.0751569363
2012-07-23 00:00:00,0.073939468
2012-07-24 00:00:00,0.0732631145
2012-07-25 00:00:00,0.0733367179
2012-07-26 00:00:00,0.07420543889999999
2012-07-27 00:00:00,0.074732729
2012-07-28 00:00:00,0.074732729
2012-07-29 00:00:00,0.074732729
2012-07-30 00:00:00,0.0755827948
2012-07-31 00:00:00,0.0754285995
2012-08-01 00:00:00,0.0752106853
2012-08-02 00:00:00,0.0750284106
2012-08-03 00:00:00,0.0753061137
2012-08-04 00:00:00,0.0753061137
2012-08-05 00:00:00,0.0753061137
2012-08-06 00:00:00,0.07636220070000001
2012-08-07 00:00:00,0.0761123692
2012-08-08 00:00:00,0.0753472349
2012-08-09 00:00:00,0.0759560108
2012-08-10 00:00:00,0.0759878043
2012-08-11 00:00:00,0.0759878043
2012-08-12 00:00:00,0.0759878043
2012-08-13 00:00:00,0.0763410258
2012-08-14 00:00:00,0.0763817604
2012-08-15 00:00:00,0.07586113139999999
2012-08-16 00:00:00,0.0760978693
2012-08-17 00:00:00,0.0755568621
2012-08-18 00:00:00,0.0755568621
2012-08-19 00:00:00,0.0755568621
2012-08-20 00:00:00,0.0762020407
2012-08-21 00:00:00,0.07664839059999999
2012-08-22 00:00:00,0.07580075509999999
2012-08-23 00:00:00,0.07625296150000001
2012-08-24 00:00:00,0.0756313192
2012-08-25 00:00:00,0.0756313192
2012-08-26 00:00:00,0.0756313192
2012-08-27 00:00:00,0.075889261
2012-08-28 00:00:00,0.0759637737
2012-08-29 00:00:00,0.0754500238
2012-08-30 00:00:00,0.0748011306
2012-08-31 00:00:00,0.0751683853
2012-09-01 00:00:00,0.0751683853
2012-09-02 00:00:00,0.0751683853
2012-09-03 00:00:00,0.07560881700000001
2012-09-04 00:00:00,0.0759977767
2012-09-05 00:00:00,0.075947227
2012-09-06 00:00:00,0.0765188118
2012-09-07 00:00:00,0.0769971943
2012-09-08 00:00:00,0.0769971943
2012-09-09 00:00:00,0.0769971943
2012-09-10 00:00:00,0.0769555108
2012-09-11 00:00:00,0.0767015974
2012-09-12 00:00:00,0.0769212416
2012-09-13 00:00:00,0.0768278604
2012-09-14 00:00:00,0.0783175044
2012-09-15 00:00:00,0.0783175044
2012-09-16 00:00:00,0.0783175044
2012-09-17 00:00:00,0.07824870240000001
2012-09-18 00:00:00,0.078035425
2012-09-19 00:00:00,0.0779421638
2012-09-20 00:00:00,0.0775428599
2012-09-21 00:00:00,0.0779400028
2012-09-22 00:00:00,0.0779400028
2012-09-23 00:00:00,0.0779400028
2012-09-24 00:00:00,0.0774679566
2012-09-25 00:00:00,0.0778665575
2012-09-26 00:00:00,0.07739956740000001
2012-09-27 00:00:00,0.0779179906
2012-09-28 00:00:00,0.0778512337
2012-09-29 00:00:00,0.0778512337
2012-09-30 00:00:00,0.0778512337
2012-10-01 00:00:00,0.0776546218
2012-10-02 00:00:00,0.0779794105
2012-10-03 00:00:00,0.0777574238
2012-10-04 00:00:00,0.0781862198
2012-10-05 00:00:00,0.0783989774
2012-10-06 00:00:00,0.0783989774
2012-10-07 00:00:00,0.0783989774
2012-10-08 00:00:00,0.0778927247
2012-10-09 00:00:00,0.0781897972
2012-10-10 00:00:00,0.0778208472
2012-10-11 00:00:00,0.07739778559999999
2012-10-12 00:00:00,0.0776883959
2012-10-13 00:00:00,0.0776883959
2012-10-14 00:00:00,0.0776883959
2012-10-15 00:00:00,0.07800322330000001
2012-10-16 00:00:00,0.0781909283
2012-10-17 00:00:00,0.0779880046
2012-10-18 00:00:00,0.0781340274
2012-10-19 00:00:00,0.077648909
2012-10-20 00:00:00,0.077648909
2012-10-21 00:00:00,0.077648909
2012-10-22 00:00:00,0.0776399546
2012-10-23 00:00:00,0.0771942946
2012-10-24 00:00:00,0.0771160435
2012-10-25 00:00:00,0.0773038548
2012-10-26 00:00:00,0.0766945527
2012-10-27 00:00:00,0.0766945527
2012-10-28 00:00:00,0.0766945527
2012-10-29 00:00:00,0.0766415117
2012-10-30 00:00:00,0.07662930379999999
2012-10-31 00:00:00,0.07657129389999999
2012-11-01 00:00:00,0.0765929564
2012-11-02 00:00:00,0.0771100243
2012-11-03 00:00:00,0.0771100243
2012-11-04 00:00:00,0.0771100243
2012-11-05 00:00:00,0.0766025564
2012-11-06 00:00:00,0.0768454925
2012-11-07 00:00:00,0.07678729570000001
2012-11-08 00:00:00,0.076470447
2012-11-09 00:00:00,0.0755676203
2012-11-10 00:00:00,0.0755676203
2012-11-11 00:00:00,0.0755676203
2012-11-12 00:00:00,0.07581485339999999
2012-11-13 00:00:00,0.0755435494
2012-11-14 00:00:00,0.0757143962
2012-11-15 00:00:00,0.0754034403
2012-11-16 00:00:00,0.0757103226
2012-11-17 00:00:00,0.0757103226
2012-11-18 00:00:00,0.0757103226
2012-11-19 00:00:00,0.0763620045
2012-11-20 00:00:00,0.0764524716
2012-11-21 00:00:00,0.0767791722
2012-11-22 00:00:00,0.0769625663
2012-11-23 00:00:00,0.0768699422
2012-11-24 00:00:00,0.0768699422
2012-11-25 00:00:00,0.0768699422
2012-11-26 00:00:00,0.0770497162
2012-11-27 00:00:00,0.0770859478
2012-11-28 00:00:00,0.0764808486
2012-11-29 00:00:00,0.0772918699
2012-11-30 00:00:00,0.07745991599999999
2012-12-01 00:00:00,0.07745991599999999
2012-12-02 00:00:00,0.07745991599999999
2012-12-03 00:00:00,0.0775531296
2012-12-04 00:00:00,0.0771015654
2012-12-05 00:00:00,0.077262889
2012-12-06 00:00:00,0.0774940125
2012-12-07 00:00:00,0.0776731169
2012-12-08 00:00:00,0.0776731169
2012-12-09 00:00:00,0.0776731169
2012-12-10 00:00:00,0.0780453061
2012-12-11 00:00:00,0.0782286712
2012-12-12 00:00:00,0.0784035498
2012-12-13 00:00:00,0.0784792654
2012-12-14 00:00:00,0.07816785679999999
2012-12-15 00:00:00,0.07816785679999999
2012-12-16 00:00:00,0.07816785679999999
2012-12-17 00:00:00,0.0782485641
2012-12-18 00:00:00,0.0785363092
2012-12-19 00:00:00,0.0787133195
2012-12-20 00:00:00,0.0782458192
2012-12-21 00:00:00,0.0776671057
2012-12-22 00:00:00,0.0776671057
2012-12-23 00:00:00,0.0776671057
2012-12-24 00:00:00,0.0773086439
2012-12-25 00:00:00,0.0773086439
2012-12-26 00:00:00,0.0773086439
2012-12-27 00:00:00,0.0771552702
2012-12-28 00:00:00,0.0769199351
2012-12-29 00:00:00,0.0769199351
2012-12-30 00:00:00,0.0769199351
2012-12-31 00:00:00,0.07677849219999999
2013-01-01 00:00:00,0.07677849219999999
2013-01-02 00:00:00,0.0783255276
2013-01-03 00:00:00,0.0783176822
2013-01-04 00:00:00,0.0781098051
2013-01-05 00:00:00,0.0781098051
2013-01-06 00:00:00,0.0781098051
2013-01-07 00:00:00,0.0785619174
2013-01-08 00:00:00,0.0784151581
2013-01-09 00:00:00,0.0783114102
2013-01-10 00:00:00,0.0789407147
2013-01-11 00:00:00,0.0792014225
2013-01-12 00:00:00,0.0792014225
2013-01-13 00:00:00,0.0792014225
2013-01-14 00:00:00,0.0788955452
2013-01-15 00:00:00,0.0789140218
2013-01-16 00:00:00,0.0789902668
2013-01-17 00:00:00,0.0793334283
2013-01-18 00:00:00,0.0793652685
2013-01-19 00:00:00,0.0793652685
2013-01-20 00:00:00,0.0793652685
2013-01-21 00:00:00,0.0787527708
2013-01-22 00:00:00,0.0787275425
2013-01-23 00:00:00,0.07909195549999999
2013-01-24 00:00:00,0.0788086312
2013-01-25 00:00:00,0.07902116769999999
2013-01-26 00:00:00,0.07902116769999999
2013-01-27 00:00:00,0.07902116769999999
2013-01-28 00:00:00,0.0783207984
2013-01-29 00:00:00,0.0785041376
2013-01-30 00:00:00,0.0786563193
2013-01-31 00:00:00,0.07869991230000001
2013-02-01 00:00:00,0.07854741400000001
2013-02-02 00:00:00,0.07854741400000001
2013-02-03 00:00:00,0.07854741400000001
2013-02-04 00:00:00,0.0789049263
2013-02-05 00:00:00,0.0790061923
2013-02-06 00:00:00,0.0790209054
2013-02-07 00:00:00,0.07886540019999999
2013-02-08 00:00:00,0.078455988
2013-02-09 00:00:00,0.078455988
2013-02-10 00:00:00,0.078455988
2013-02-11 00:00:00,0.0783236825
2013-02-12 00:00:00,0.0784183283
2013-02-13 00:00:00,0.0789254892
2013-02-14 00:00:00,0.0786147012
2013-02-15 00:00:00,0.07874318200000001
2013-02-16 00:00:00,0.07874318200000001
2013-02-17 00:00:00,0.07874318200000001
2013-02-18 00:00:00,0.0787988952
2013-02-19 00:00:00,0.0789017939
2013-02-20 00:00:00,0.0790576938
2013-02-21 00:00:00,0.0783421364
2013-02-22 00:00:00,0.0785994445
2013-02-23 00:00:00,0.0785994445
2013-02-24 00:00:00,0.0785994445
2013-02-25 00:00:00,0.0789765813
2013-02-26 00:00:00,0.0780907565
2013-02-27 00:00:00,0.07786054419999999
2013-02-28 00:00:00,0.0783568282
2013-03-01 00:00:00,0.0778247387
2013-03-02 00:00:00,0.0778247387
2013-03-03 00:00:00,0.0778247387
2013-03-04 00:00:00,0.0781431172
2013-03-05 00:00:00,0.07851759929999999
2013-03-06 00:00:00,0.0786914342
2013-03-07 00:00:00,0.07811890169999999
2013-03-08 00:00:00,0.0785723718
2013-03-09 00:00:00,0.0785723718
2013-03-10 00:00:00,0.0785723718
2013-03-11 00:00:00,0.0793652733
2013-03-12 00:00:00,0.080027712
2013-03-13 00:00:00,0.08071004450000001
2013-03-14 00:00:00,0.08054013
2013-03-15 00:00:00,0.0805574879
2013-03-16 00:00:00,0.0805574879
2013-03-17 00:00:00,0.0805574879
2013-03-18 00:00:00,0.08010036549999999
2013-03-19 00:00:00,0.0806715985
2013-03-20 00:00:00,0.080710527
2013-03-21 00:00:00,0.0807556376
2013-03-22 00:00:00,0.0805669805
2013-03-23 00:00:00,0.0805669805
2013-03-24 00:00:00,0.0805669805
2013-03-25 00:00:00,0.0809880099
2013-03-26 00:00:00,0.0811890814
2013-03-27 00:00:00,0.0806391512
2013-03-28 00:00:00,0.0809694839
2013-03-29 00:00:00,0.0809694839
2013-03-30 00:00:00,0.0809694839
2013-03-31 00:00:00,0.0809694839
2013-04-01 00:00:00,0.0809694839
2013-04-02 00:00:00,0.0811194996
2013-04-03 00:00:00,0.0815646579
2013-04-04 00:00:00,0.0813340355
2013-04-05 00:00:00,0.08109259490000001
2013-04-06 00:00:00,0.08109259490000001
2013-04-07 00:00:00,0.08109259490000001
2013-04-08 00:00:00,0.0823844227
2013-04-09 00:00:00,0.08224068009999999
2013-04-10 00:00:00,0.0823314018
2013-04-11 00:00:00,0.0826857262
2013-04-12 00:00:00,0.0829014228
2013-04-13 00:00:00,0.0829014228
2013-04-14 00:00:00,0.0829014228
2013-04-15 00:00:00,0.08242959679999999
2013-04-16 00:00:00,0.0821877504
2013-04-17 00:00:00,0.0819671108
2013-04-18 00:00:00,0.0820817105
2013-04-19 00:00:00,0.0817663782
2013-04-20 00:00:00,0.0817663782
2013-04-21 00:00:00,0.0817663782
2013-04-22 00:00:00,0.08147513940000001
2013-04-23 00:00:00,0.0813700741
2013-04-24 00:00:00,0.081596035
2013-04-25 00:00:00,0.0823045267
2013-04-26 00:00:00,0.08200071910000001
2013-04-27 00:00:00,0.08200071910000001
2013-04-28 00:00:00,0.08200071910000001
2013-04-29 00:00:00,0.0827245543
2013-04-30 00:00:00,0.08200341259999999
2013-05-01 00:00:00,0.08200341259999999
2013-05-02 00:00:00,0.08217206860000001
2013-05-03 00:00:00,0.0821658605
2013-05-04 00:00:00,0.0821658605
2013-05-05 00:00:00,0.0821658605
2013-05-06 00:00:00,0.0827336767
2013-05-07 00:00:00,0.0824635247
2013-05-08 00:00:00,0.0830945196
2013-05-09 00:00:00,0.0834169068
2013-05-10 00:00:00,0.0828903114
2013-05-11 00:00:00,0.0828903114
2013-05-12 00:00:00,0.0828903114
2013-05-13 00:00:00,0.0825900673
2013-05-14 00:00:00,0.0822583815
2013-05-15 00:00:00,0.0822585286
2013-05-16 00:00:00,0.0815327396
2013-05-17 00:00:00,0.0812421482
2013-05-18 00:00:00,0.0812421482
2013-05-19 00:00:00,0.0812421482
2013-05-20 00:00:00,0.0811913711
2013-05-21 00:00:00,0.0812309013
2013-05-22 00:00:00,0.081148627
2013-05-23 00:00:00,0.0800094362
2013-05-24 00:00:00,0.0803534833
2013-05-25 00:00:00,0.0803534833
2013-05-26 00:00:00,0.0803534833
2013-05-27 00:00:00,0.08009929610000001
2013-05-28 00:00:00,0.0800817034
2013-05-29 00:00:00,0.079134361
2013-05-30 00:00:00,0.0784275708
2013-05-31 00:00:00,0.07756070799999999
2013-06-01 00:00:00,0.07756070799999999
2013-06-02 00:00:00,0.07756070799999999
2013-06-03 00:00:00,0.0783699437
2013-06-04 00:00:00,0.0785603274
2013-06-05 00:00:00,0.07847576719999999
2013-06-06 00:00:00,0.0780150701
2013-06-07 00:00:00,0.0777758226
2013-06-08 00:00:00,0.0777758226
2013-06-09 00:00:00,0.0777758226
2013-06-10 00:00:00,0.0780581492
2013-06-11 00:00:00,0.0769230769
2013-06-12 00:00:00,0.0784252341
2013-06-13 00:00:00,0.0777899817
2013-06-14 00:00:00,0.07899127730000001
2013-06-15 00:00:00,0.07899127730000001
2013-06-16 00:00:00,0.07899127730000001
2013-06-17 00:00:00,0.0788844857
2013-06-18 00:00:00,0.0773815034
2013-06-19 00:00:00,0.0777605698
2013-06-20 00:00:00,0.0752651386
2013-06-21 00:00:00,0.075074904
2013-06-22 00:00:00,0.075074904
2013-06-23 00:00:00,0.075074904
2013-06-24 00:00:00,0.0746824029
2013-06-25 00:00:00,0.0759814414
2013-06-26 00:00:00,0.07570068469999999
2013-06-27 00:00:00,0.0766061005
2013-06-28 00:00:00,0.0767547077
2013-06-29 00:00:00,0.0767547077
2013-06-30 00:00:00,0.0767547077
2013-07-01 00:00:00,0.0774205425
2013-07-02 00:00:00,0.0768935411
2013-07-03 00:00:00,0.0762078942
2013-07-04 00:00:00,0.0771012221
2013-07-05 00:00:00,0.0775495708
2013-07-06 00:00:00,0.0775495708
2013-07-07 00:00:00,0.0775495708
2013-07-08 00:00:00,0.0767342844
2013-07-09 00:00:00,0.0778268765
2013-07-10 00:00:00,0.0774864234
2013-07-11 00:00:00,0.07793325129999999
2013-07-12 00:00:00,0.07782700599999999
2013-07-13 00:00:00,0.07782700599999999
2013-07-14 00:00:00,0.07782700599999999
2013-07-15 00:00:00,0.0781553136
2013-07-16 00:00:00,0.0793241903
2013-07-17 00:00:00,0.07908250809999999
2013-07-18 00:00:00,0.0801731687
2013-07-19 00:00:00,0.0800607639
2013-07-20 00:00:00,0.0800607639
2013-07-21 00:00:00,0.0800607639
2013-07-22 00:00:00,0.0798975641
2013-07-23 00:00:00,0.0798628153
2013-07-24 00:00:00,0.0800319016
2013-07-25 00:00:00,0.0790344885
2013-07-26 00:00:00,0.0790325368
2013-07-27 00:00:00,0.0790325368
2013-07-28 00:00:00,0.0790325368
2013-07-29 00:00:00,0.0787649279
2013-07-30 00:00:00,0.0783605861
2013-07-31 00:00:00,0.0780487518
2013-08-01 00:00:00,0.0784806674
2013-08-02 00:00:00,0.077866242
2013-08-03 00:00:00,0.077866242
2013-08-04 00:00:00,0.077866242
2013-08-05 00:00:00,0.0789610049
2013-08-06 00:00:00,0.0790203382
2013-08-07 00:00:00,0.0788748259
2013-08-08 00:00:00,0.0788489005
2013-08-09 00:00:00,0.0793334401
2013-08-10 00:00:00,0.0793334401
2013-08-11 00:00:00,0.0793334401
2013-08-12 00:00:00,0.07916400900000001
2013-08-13 00:00:00,0.0785730333
2013-08-14 00:00:00,0.0784742468
2013-08-15 00:00:00,0.0781555823
2013-08-16 00:00:00,0.07782418969999999
2013-08-17 00:00:00,0.07782418969999999
2013-08-18 00:00:00,0.07782418969999999
2013-08-19 00:00:00,0.0770269802
2013-08-20 00:00:00,0.076772703
2013-08-21 00:00:00,0.07664028769999999
2013-08-22 00:00:00,0.0756086488
2013-08-23 00:00:00,0.0763998536
2013-08-24 00:00:00,0.0763998536
2013-08-25 00:00:00,0.0763998536
2013-08-26 00:00:00,0.0766961144
2013-08-27 00:00:00,0.0749119624
2013-08-28 00:00:00,0.0749511445
2013-08-29 00:00:00,0.07535787320000001
2013-08-30 00:00:00,0.0751314161
2013-08-31 00:00:00,0.0751314161
2013-09-01 00:00:00,0.0751314161
2013-09-02 00:00:00,0.0752445576
2013-09-03 00:00:00,0.0744879378
