fecha,peso_a_dolar
2013-09-04 00:00:00,0.0750215023
2013-09-05 00:00:00,0.07458082889999999
2013-09-06 00:00:00,0.075046915
2013-09-07 00:00:00,0.075046915
2013-09-08 00:00:00,0.075046915
2013-09-09 00:00:00,0.0758637741
2013-09-10 00:00:00,0.0765521468
2013-09-11 00:00:00,0.0764849659
2013-09-12 00:00:00,0.0762776069
2013-09-13 00:00:00,0.0763299613
2013-09-14 00:00:00,0.0763299613
2013-09-15 00:00:00,0.0763299613
2013-09-16 00:00:00,0.0775645306
2013-09-17 00:00:00,0.0773395563
2013-09-18 00:00:00,0.0772944623
2013-09-19 00:00:00,0.0792768221
2013-09-20 00:00:00,0.07823499440000001
2013-09-21 00:00:00,0.07823499440000001
2013-09-22 00:00:00,0.07823499440000001
2013-09-23 00:00:00,0.0779088948
2013-09-24 00:00:00,0.07762465
2013-09-25 00:00:00,0.0770371723
2013-09-26 00:00:00,0.07698449360000001
2013-09-27 00:00:00,0.07599591309999999
2013-09-28 00:00:00,0.07599591309999999
2013-09-29 00:00:00,0.07599591309999999
2013-09-30 00:00:00,0.0756743733
2013-10-01 00:00:00,0.0761216914
2013-10-02 00:00:00,0.07579793950000001
2013-10-03 00:00:00,0.0759025785
2013-10-04 00:00:00,0.0763008701
2013-10-05 00:00:00,0.0763008701
2013-10-06 00:00:00,0.0763008701
2013-10-07 00:00:00,0.0759187783
2013-10-08 00:00:00,0.0765302096
2013-10-09 00:00:00,0.0758724064
2013-10-10 00:00:00,0.0761037062
2013-10-11 00:00:00,0.0765636111
2013-10-12 00:00:00,0.0765636111
2013-10-13 00:00:00,0.0765636111
2013-10-14 00:00:00,0.076731175
2013-10-15 00:00:00,0.0769156225
2013-10-16 00:00:00,0.077133529
2013-10-17 00:00:00,0.07792430019999999
2013-10-18 00:00:00,0.078204564
2013-10-19 00:00:00,0.078204564
2013-10-20 00:00:00,0.078204564
2013-10-21 00:00:00,0.0777227413
2013-10-22 00:00:00,0.0769421218
2013-10-23 00:00:00,0.0773079388
2013-10-24 00:00:00,0.07680495820000001
2013-10-25 00:00:00,0.0770874949
2013-10-26 00:00:00,0.0770874949
2013-10-27 00:00:00,0.0770874949
2013-10-28 00:00:00,0.0775990677
2013-10-29 00:00:00,0.0774174684
2013-10-30 00:00:00,0.07763379200000001
2013-10-31 00:00:00,0.0771842271
2013-11-01 00:00:00,0.0764276781
2013-11-02 00:00:00,0.0764276781
2013-11-03 00:00:00,0.0764276781
2013-11-04 00:00:00,0.07683905099999999
2013-11-05 00:00:00,0.0765287025
2013-11-06 00:00:00,0.076321525
2013-11-07 00:00:00,0.0761759828
2013-11-08 00:00:00,0.0758094012
2013-11-09 00:00:00,0.0758094012
2013-11-10 00:00:00,0.0758094012
2013-11-11 00:00:00,0.0759013068
2013-11-12 00:00:00,0.0756885904
2013-11-13 00:00:00,0.07592135650000001
2013-11-14 00:00:00,0.0765344194
2013-11-15 00:00:00,0.0770697464
2013-11-16 00:00:00,0.0770697464
2013-11-17 00:00:00,0.0770697464
2013-11-18 00:00:00,0.07752529309999999
2013-11-19 00:00:00,0.0774352651
2013-11-20 00:00:00,0.07716045860000001
2013-11-21 00:00:00,0.0762616399
2013-11-22 00:00:00,0.0767340081
2013-11-23 00:00:00,0.0767340081
2013-11-24 00:00:00,0.0767340081
2013-11-25 00:00:00,0.0769598743
2013-11-26 00:00:00,0.0764451617
2013-11-27 00:00:00,0.0762950119
2013-11-28 00:00:00,0.0762806986
2013-11-29 00:00:00,0.0765768553
2013-11-30 00:00:00,0.0765768553
2013-12-01 00:00:00,0.0765768553
2013-12-02 00:00:00,0.07609752809999999
2013-12-03 00:00:00,0.0755189214
2013-12-04 00:00:00,0.0761409661
2013-12-05 00:00:00,0.0767649617
2013-12-06 00:00:00,0.0765974387
2013-12-07 00:00:00,0.0765974387
2013-12-08 00:00:00,0.0765974387
2013-12-09 00:00:00,0.0779242904
2013-12-10 00:00:00,0.07779393379999999
2013-12-11 00:00:00,0.0775872272
2013-12-12 00:00:00,0.0770534536
2013-12-13 00:00:00,0.0772125412
2013-12-14 00:00:00,0.0772125412
2013-12-15 00:00:00,0.0772125412
2013-12-16 00:00:00,0.0773876065
2013-12-17 00:00:00,0.0773006342
2013-12-18 00:00:00,0.0771501198
2013-12-19 00:00:00,0.0770788215
2013-12-20 00:00:00,0.0765844083
2013-12-21 00:00:00,0.0765844083
2013-12-22 00:00:00,0.0765844083
2013-12-23 00:00:00,0.0771157299
2013-12-24 00:00:00,0.0770222275
2013-12-25 00:00:00,0.0770222275
2013-12-26 00:00:00,0.0770222275
2013-12-27 00:00:00,0.0762210598
2013-12-28 00:00:00,0.0762210598
2013-12-29 00:00:00,0.0762210598
2013-12-30 00:00:00,0.0765314055
2013-12-31 00:00:00,0.0763067764
2014-01-01 00:00:00,0.0763067764
2014-01-02 00:00:00,0.0761383401
2014-01-03 00:00:00,0.07650524660000001
2014-01-04 00:00:00,0.07650524660000001
2014-01-05 00:00:00,0.07650524660000001
2014-01-06 00:00:00,0.0761905829
2014-01-07 00:00:00,0.0765991139
2014-01-08 00:00:00,0.0767784022
2014-01-09 00:00:00,0.0761983665
2014-01-10 00:00:00,0.0764525822
2014-01-11 00:00:00,0.0764525822
2014-01-12 00:00:00,0.0764525822
2014-01-13 00:00:00,0.0768624537
2014-01-14 00:00:00,0.0762863235
2014-01-15 00:00:00,0.0762484379
2014-01-16 00:00:00,0.07535510620000001
2014-01-17 00:00:00,0.07508789
2014-01-18 00:00:00,0.07508789
2014-01-19 00:00:00,0.07508789
2014-01-20 00:00:00,0.0755572388
2014-01-21 00:00:00,0.0751173187
2014-01-22 00:00:00,0.0751824696
2014-01-23 00:00:00,0.074878259
2014-01-24 00:00:00,0.07415092400000001
2014-01-25 00:00:00,0.07415092400000001
2014-01-26 00:00:00,0.07415092400000001
2014-01-27 00:00:00,0.0746546852
2014-01-28 00:00:00,0.075238825
2014-01-29 00:00:00,0.0751200662
2014-01-30 00:00:00,0.0749485122
2014-01-31 00:00:00,0.0744215754
2014-02-01 00:00:00,0.0744215754
2014-02-02 00:00:00,0.0744215754
2014-02-03 00:00:00,0.0750339092
2014-02-04 00:00:00,0.07464070980000001
2014-02-05 00:00:00,0.0749764712
2014-02-06 00:00:00,0.0754745473
2014-02-07 00:00:00,0.0749427191
2014-02-08 00:00:00,0.0749427191
2014-02-09 00:00:00,0.0749427191
2014-02-10 00:00:00,0.0751935249
2014-02-11 00:00:00,0.07530837
2014-02-12 00:00:00,0.075137149
2014-02-13 00:00:00,0.0748392393
2014-02-14 00:00:00,0.0754487458
2014-02-15 00:00:00,0.0754487458
2014-02-16 00:00:00,0.0754487458
2014-02-17 00:00:00,0.0756244997
2014-02-18 00:00:00,0.0757087878
2014-02-19 00:00:00,0.0753266255
2014-02-20 00:00:00,0.0750187465
2014-02-21 00:00:00,0.0751694562
2014-02-22 00:00:00,0.0751694562
2014-02-23 00:00:00,0.0751694562
2014-02-24 00:00:00,0.0754148227
2014-02-25 00:00:00,0.0754387889
2014-02-26 00:00:00,0.0754233842
2014-02-27 00:00:00,0.0750020596
2014-02-28 00:00:00,0.0754433588
2014-03-01 00:00:00,0.0754433588
2014-03-02 00:00:00,0.0754433588
2014-03-03 00:00:00,0.07523620610000001
2014-03-04 00:00:00,0.0752444296
2014-03-05 00:00:00,0.0754716981
2014-03-06 00:00:00,0.07580771480000001
2014-03-07 00:00:00,0.0759417565
2014-03-08 00:00:00,0.0759417565
2014-03-09 00:00:00,0.0759417565
2014-03-10 00:00:00,0.0758379545
2014-03-11 00:00:00,0.07557444769999999
2014-03-12 00:00:00,0.0753152371
2014-03-13 00:00:00,0.0758150031
2014-03-14 00:00:00,0.0752304216
2014-03-15 00:00:00,0.0752304216
2014-03-16 00:00:00,0.0752304216
2014-03-17 00:00:00,0.0756945654
2014-03-18 00:00:00,0.0758151685
2014-03-19 00:00:00,0.0760111233
2014-03-20 00:00:00,0.07527293410000001
2014-03-21 00:00:00,0.0754262569
2014-03-22 00:00:00,0.0754262569
2014-03-23 00:00:00,0.0754262569
2014-03-24 00:00:00,0.07580418809999999
2014-03-25 00:00:00,0.076074723
2014-03-26 00:00:00,0.076199264
2014-03-27 00:00:00,0.0762617444
2014-03-28 00:00:00,0.0764711767
2014-03-29 00:00:00,0.0764711767
2014-03-30 00:00:00,0.0764711767
2014-03-31 00:00:00,0.0765374944
2014-04-01 00:00:00,0.0764993371
2014-04-02 00:00:00,0.0765610518
2014-04-03 00:00:00,0.0762543399
2014-04-04 00:00:00,0.0762865702
2014-04-05 00:00:00,0.0762865702
2014-04-06 00:00:00,0.0762865702
2014-04-07 00:00:00,0.0766429676
2014-04-08 00:00:00,0.0771276745
2014-04-09 00:00:00,0.0766226913
2014-04-10 00:00:00,0.0769824351
2014-04-11 00:00:00,0.0763708434
2014-04-12 00:00:00,0.0763708434
2014-04-13 00:00:00,0.0763708434
2014-04-14 00:00:00,0.0766076979
2014-04-15 00:00:00,0.0766782215
2014-04-16 00:00:00,0.0766020567
2014-04-17 00:00:00,0.0765520366
2014-04-18 00:00:00,0.0765520366
2014-04-19 00:00:00,0.0765520366
2014-04-20 00:00:00,0.0765520366
2014-04-21 00:00:00,0.0765520366
2014-04-22 00:00:00,0.0766665557
2014-04-23 00:00:00,0.0765112549
2014-04-24 00:00:00,0.0765023692
2014-04-25 00:00:00,0.0761832894
2014-04-26 00:00:00,0.0761832894
2014-04-27 00:00:00,0.0761832894
2014-04-28 00:00:00,0.0762368341
2014-04-29 00:00:00,0.0764276988
2014-04-30 00:00:00,0.0762950885
2014-05-01 00:00:00,0.0762950885
2014-05-02 00:00:00,0.07674591139999999
2014-05-03 00:00:00,0.07674591139999999
2014-05-04 00:00:00,0.07674591139999999
2014-05-05 00:00:00,0.0766781992
2014-05-06 00:00:00,0.0767579469
2014-05-07 00:00:00,0.0768093802
2014-05-08 00:00:00,0.0771484969
2014-05-09 00:00:00,0.0771383632
2014-05-10 00:00:00,0.0771383632
2014-05-11 00:00:00,0.0771383632
2014-05-12 00:00:00,0.0772767591
2014-05-13 00:00:00,0.0773455403
2014-05-14 00:00:00,0.0773620549
2014-05-15 00:00:00,0.0774144185
2014-05-16 00:00:00,0.07723192129999999
2014-05-17 00:00:00,0.07723192129999999
2014-05-18 00:00:00,0.07723192129999999
2014-05-19 00:00:00,0.0774172062
2014-05-20 00:00:00,0.0773124037
2014-05-21 00:00:00,0.0774563331
2014-05-22 00:00:00,0.07733656230000001
2014-05-23 00:00:00,0.0775586384
2014-05-24 00:00:00,0.0775586384
2014-05-25 00:00:00,0.0775586384
2014-05-26 00:00:00,0.07777872849999999
2014-05-27 00:00:00,0.07763066519999999
2014-05-28 00:00:00,0.0776278109
2014-05-29 00:00:00,0.0777726356
2014-05-30 00:00:00,0.0778285564
2014-05-31 00:00:00,0.0778285564
2014-06-01 00:00:00,0.0778285564
2014-06-02 00:00:00,0.0776670775
2014-06-03 00:00:00,0.07737234559999999
2014-06-04 00:00:00,0.0772313028
2014-06-05 00:00:00,0.07754964389999999
2014-06-06 00:00:00,0.077775624
2014-06-07 00:00:00,0.077775624
2014-06-08 00:00:00,0.077775624
2014-06-09 00:00:00,0.0773397139
2014-06-10 00:00:00,0.07666927
2014-06-11 00:00:00,0.0766870645
2014-06-12 00:00:00,0.0769646525
2014-06-13 00:00:00,0.0768771976
2014-06-14 00:00:00,0.0768771976
2014-06-15 00:00:00,0.0768771976
2014-06-16 00:00:00,0.0766663834
2014-06-17 00:00:00,0.07669609849999999
2014-06-18 00:00:00,0.0764061021
2014-06-19 00:00:00,0.0770475296
2014-06-20 00:00:00,0.0768608552
2014-06-21 00:00:00,0.0768608552
2014-06-22 00:00:00,0.0768608552
2014-06-23 00:00:00,0.0770372721
2014-06-24 00:00:00,0.0768076706
2014-06-25 00:00:00,0.0766226384
2014-06-26 00:00:00,0.07679889820000001
2014-06-27 00:00:00,0.0769113487
2014-06-28 00:00:00,0.0769113487
2014-06-29 00:00:00,0.0769113487
2014-06-30 00:00:00,0.0771098214
2014-07-01 00:00:00,0.0770031335
2014-07-02 00:00:00,0.0772498685
2014-07-03 00:00:00,0.0769408594
2014-07-04 00:00:00,0.0770801661
2014-07-05 00:00:00,0.0770801661
2014-07-06 00:00:00,0.0770801661
2014-07-07 00:00:00,0.0770447292
2014-07-08 00:00:00,0.0769526981
2014-07-09 00:00:00,0.0769230769
2014-07-10 00:00:00,0.0768405237
2014-07-11 00:00:00,0.0769304768
2014-07-12 00:00:00,0.0769304768
2014-07-13 00:00:00,0.0769304768
2014-07-14 00:00:00,0.0770061031
2014-07-15 00:00:00,0.0771187401
2014-07-16 00:00:00,0.0772467019
2014-07-17 00:00:00,0.0772649631
2014-07-18 00:00:00,0.07720233580000001
2014-07-19 00:00:00,0.07720233580000001
2014-07-20 00:00:00,0.07720233580000001
2014-07-21 00:00:00,0.0770831789
2014-07-22 00:00:00,0.07706687400000001
2014-07-23 00:00:00,0.0773081936
2014-07-24 00:00:00,0.0772618829
2014-07-25 00:00:00,0.0771695318
2014-07-26 00:00:00,0.0771695318
2014-07-27 00:00:00,0.0771695318
2014-07-28 00:00:00,0.077160352
2014-07-29 00:00:00,0.0768416475
2014-07-30 00:00:00,0.076443912
2014-07-31 00:00:00,0.0758640243
2014-08-01 00:00:00,0.0754575618
2014-08-02 00:00:00,0.0754575618
2014-08-03 00:00:00,0.0754575618
2014-08-04 00:00:00,0.0758090935
2014-08-05 00:00:00,0.075678916
2014-08-06 00:00:00,0.0751822515
2014-08-07 00:00:00,0.0755429224
2014-08-08 00:00:00,0.0755172492
2014-08-09 00:00:00,0.0755172492
2014-08-10 00:00:00,0.0755172492
2014-08-11 00:00:00,0.0755916717
2014-08-12 00:00:00,0.0757718555
2014-08-13 00:00:00,0.076184828
2014-08-14 00:00:00,0.07629507070000001
2014-08-15 00:00:00,0.0766473922
2014-08-16 00:00:00,0.0766473922
2014-08-17 00:00:00,0.0766473922
2014-08-18 00:00:00,0.07659333360000001
2014-08-19 00:00:00,0.07660492299999999
2014-08-20 00:00:00,0.07643795889999999
2014-08-21 00:00:00,0.076286347
2014-08-22 00:00:00,0.0762716736
2014-08-23 00:00:00,0.0762716736
2014-08-24 00:00:00,0.0762716736
2014-08-25 00:00:00,0.0761935547
2014-08-26 00:00:00,0.0762657972
2014-08-27 00:00:00,0.07651393299999999
2014-08-28 00:00:00,0.0763167801
2014-08-29 00:00:00,0.076379558
2014-08-30 00:00:00,0.076379558
2014-08-31 00:00:00,0.076379558
2014-08-31 18:12:16,0.076379558
2014-09-01 00:00:00,0.0764337512
2014-09-02 00:00:00,0.0761583443
2014-09-03 00:00:00,0.0764495239
2014-09-04 00:00:00,0.0764585279
2014-09-05 00:00:00,0.07607744059999999
2014-09-06 00:00:00,0.07607744059999999
2014-09-07 00:00:00,0.07607744059999999
2014-09-08 00:00:00,0.0765551088
2014-09-09 00:00:00,0.0758468249
2014-09-10 00:00:00,0.0755485435
2014-09-11 00:00:00,0.0756231245
2014-09-12 00:00:00,0.0755002306
2014-09-13 00:00:00,0.0755002306
2014-09-14 00:00:00,0.0755002306
2014-09-15 00:00:00,0.0755563879
2014-09-16 00:00:00,0.0756101833
2014-09-17 00:00:00,0.0758539127
2014-09-18 00:00:00,0.0753634389
2014-09-19 00:00:00,0.0757144625
2014-09-20 00:00:00,0.0757144625
2014-09-21 00:00:00,0.0757144625
2014-09-22 00:00:00,0.0755144033
2014-09-23 00:00:00,0.0755145793
2014-09-24 00:00:00,0.0752659777
2014-09-25 00:00:00,0.0748504404
2014-09-26 00:00:00,0.0747398019
2014-09-27 00:00:00,0.0747398019
2014-09-28 00:00:00,0.0747398019
2014-09-29 00:00:00,0.0739096279
2014-09-30 00:00:00,0.0740276626
2014-09-30 18:12:16,0.0740276626
2014-10-01 00:00:00,0.0744101741
2014-10-02 00:00:00,0.0745015925
2014-10-03 00:00:00,0.074629691
2014-10-04 00:00:00,0.074629691
2014-10-05 00:00:00,0.074629691
2014-10-06 00:00:00,0.0747720835
2014-10-07 00:00:00,0.0745879235
2014-10-08 00:00:00,0.0742282202
2014-10-09 00:00:00,0.075049541
2014-10-10 00:00:00,0.0742708376
2014-10-11 00:00:00,0.0742708376
2014-10-12 00:00:00,0.0742708376
2014-10-13 00:00:00,0.0744435376
2014-10-14 00:00:00,0.0744215061
2014-10-15 00:00:00,0.0742664822
2014-10-16 00:00:00,0.0733755396
2014-10-17 00:00:00,0.0740631642
2014-10-18 00:00:00,0.0740631642
2014-10-19 00:00:00,0.0740631642
2014-10-20 00:00:00,0.073956343
2014-10-21 00:00:00,0.0740465678
2014-10-22 00:00:00,0.0738811313
2014-10-23 00:00:00,0.07404658230000001
2014-10-24 00:00:00,0.0738538908
2014-10-25 00:00:00,0.0738538908
2014-10-26 00:00:00,0.0738538908
2014-10-27 00:00:00,0.0736594434
2014-10-28 00:00:00,0.074065897
2014-10-29 00:00:00,0.0743384421
2014-10-30 00:00:00,0.0743389568
2014-10-31 00:00:00,0.0742334525
2014-11-01 00:00:00,0.0742334525
2014-11-02 00:00:00,0.0742334525
2014-11-03 00:00:00,0.0740795645
2014-11-04 00:00:00,0.0732626895
2014-11-05 00:00:00,0.0734835192
2014-11-06 00:00:00,0.0736619097
2014-11-07 00:00:00,0.0733556682
2014-11-08 00:00:00,0.0733556682
2014-11-09 00:00:00,0.0733556682
2014-11-10 00:00:00,0.07390964629999999
2014-11-11 00:00:00,0.073523929
2014-11-12 00:00:00,0.0734753295
2014-11-13 00:00:00,0.0735983172
2014-11-14 00:00:00,0.0733942788
2014-11-15 00:00:00,0.0733942788
2014-11-16 00:00:00,0.0733942788
2014-11-17 00:00:00,0.073705755
2014-11-18 00:00:00,0.07375450139999999
2014-11-19 00:00:00,0.0736105891
2014-11-20 00:00:00,0.0735063077
2014-11-21 00:00:00,0.0734564506
2014-11-22 00:00:00,0.0734564506
2014-11-23 00:00:00,0.0734564506
2014-11-24 00:00:00,0.07341153639999999
2014-11-25 00:00:00,0.07321370690000001
2014-11-26 00:00:00,0.07309941519999999
2014-11-27 00:00:00,0.07286910419999999
2014-11-28 00:00:00,0.0722776462
2014-11-29 00:00:00,0.0722776462
2014-11-30 00:00:00,0.0722776462
2014-12-01 00:00:00,0.0718790352
2014-12-02 00:00:00,0.07133178700000001
2014-12-03 00:00:00,0.07102292360000001
2014-12-04 00:00:00,0.070857531
2014-12-05 00:00:00,0.07064403679999999
2014-12-06 00:00:00,0.07064403679999999
2014-12-07 00:00:00,0.07064403679999999
2014-12-08 00:00:00,0.0695169879
2014-12-09 00:00:00,0.06945364700000001
2014-12-10 00:00:00,0.069407027
2014-12-11 00:00:00,0.06884441320000001
2014-12-12 00:00:00,0.0672540366
2014-12-13 00:00:00,0.0672540366
2014-12-14 00:00:00,0.0672540366
2014-12-15 00:00:00,0.0676694186
2014-12-16 00:00:00,0.067624642
2014-12-17 00:00:00,0.067837991
2014-12-18 00:00:00,0.0689703571
2014-12-19 00:00:00,0.0688327195
2014-12-20 00:00:00,0.0688327195
2014-12-21 00:00:00,0.0688327195
2014-12-22 00:00:00,0.0686363433
2014-12-23 00:00:00,0.0682580313
2014-12-24 00:00:00,0.0678369781
2014-12-25 00:00:00,0.0678369781
2014-12-26 00:00:00,0.0678369781
2014-12-27 00:00:00,0.0678369781
2014-12-28 00:00:00,0.0678369781
2014-12-29 00:00:00,0.0680328646
2014-12-30 00:00:00,0.0678219451
2014-12-31 00:00:00,0.06794866769999999
2015-01-01 00:00:00,0.06794866769999999
2015-01-02 00:00:00,0.0674538051
2015-01-03 00:00:00,0.0674538051
2015-01-04 00:00:00,0.0674538051
2015-01-05 00:00:00,0.0673354055
2015-01-06 00:00:00,0.0670150354
2015-01-07 00:00:00,0.0676819048
2015-01-08 00:00:00,0.0679889304
2015-01-09 00:00:00,0.06820832610000001
2015-01-10 00:00:00,0.06820832610000001
2015-01-11 00:00:00,0.06820832610000001
2015-01-12 00:00:00,0.06824896650000001
2015-01-13 00:00:00,0.0684347483
2015-01-14 00:00:00,0.0683992541
2015-01-15 00:00:00,0.0691369689
2015-01-16 00:00:00,0.0682502194
2015-01-17 00:00:00,0.0682502194
2015-01-18 00:00:00,0.0682502194
2015-01-19 00:00:00,0.0684297423
2015-01-20 00:00:00,0.0683901529
2015-01-21 00:00:00,0.0684554564
2015-01-22 00:00:00,0.068085256
2015-01-23 00:00:00,0.0679280077
2015-01-24 00:00:00,0.0679280077
2015-01-25 00:00:00,0.0679280077
2015-01-26 00:00:00,0.0682733118
2015-01-27 00:00:00,0.0684461288
2015-01-28 00:00:00,0.0683575272
2015-01-29 00:00:00,0.0674628254
2015-01-30 00:00:00,0.06713900540000001
2015-01-31 00:00:00,0.06713900540000001
2015-02-01 00:00:00,0.06713900540000001
2015-02-02 00:00:00,0.0670015758
2015-02-03 00:00:00,0.0675402089
2015-02-04 00:00:00,0.0679558044
2015-02-05 00:00:00,0.0675699684
2015-02-06 00:00:00,0.06779671059999999
2015-02-07 00:00:00,0.06779671059999999
2015-02-08 00:00:00,0.06779671059999999
2015-02-09 00:00:00,0.0674854704
2015-02-10 00:00:00,0.06730614559999999
2015-02-11 00:00:00,0.0666890653
2015-02-12 00:00:00,0.0662975665
2015-02-13 00:00:00,0.0668102942
2015-02-14 00:00:00,0.0668102942
2015-02-15 00:00:00,0.0668102942
2015-02-16 00:00:00,0.0672609783
2015-02-17 00:00:00,0.0674127443
2015-02-18 00:00:00,0.06692443049999999
2015-02-19 00:00:00,0.0669008913
2015-02-20 00:00:00,0.0666265657
2015-02-21 00:00:00,0.0666265657
2015-02-22 00:00:00,0.0666265657
2015-02-23 00:00:00,0.0661921083
2015-02-24 00:00:00,0.0661902619
2015-02-25 00:00:00,0.0669680801
2015-02-26 00:00:00,0.0671931127
2015-02-27 00:00:00,0.0666180663
2015-02-28 00:00:00,0.0666180663
2015-03-01 00:00:00,0.0666180663
2015-03-02 00:00:00,0.0669006531
2015-03-03 00:00:00,0.0664892509
2015-03-04 00:00:00,0.0664980901
2015-03-05 00:00:00,0.0664541383
2015-03-06 00:00:00,0.065863227
2015-03-07 00:00:00,0.065863227
2015-03-08 00:00:00,0.065863227
2015-03-09 00:00:00,0.0646078612
2015-03-10 00:00:00,0.0643583642
2015-03-11 00:00:00,0.064072977
2015-03-12 00:00:00,0.0650067377
2015-03-13 00:00:00,0.0645764234
2015-03-14 00:00:00,0.0645764234
2015-03-15 00:00:00,0.0645764234
2015-03-16 00:00:00,0.0646851219
2015-03-17 00:00:00,0.0648380725
2015-03-18 00:00:00,0.0649142913
2015-03-19 00:00:00,0.0654665187
2015-03-20 00:00:00,0.0662526898
2015-03-21 00:00:00,0.0662526898
2015-03-22 00:00:00,0.0662526898
2015-03-23 00:00:00,0.0667555762
2015-03-24 00:00:00,0.0669982929
2015-03-25 00:00:00,0.0671409624
2015-03-26 00:00:00,0.0668091376
2015-03-27 00:00:00,0.0660871259
2015-03-28 00:00:00,0.0660871259
2015-03-29 00:00:00,0.0660871259
2015-03-30 00:00:00,0.0655996516
2015-03-31 00:00:00,0.06515709410000001
2015-04-01 00:00:00,0.06564050610000001
2015-04-02 00:00:00,0.066171349
2015-04-03 00:00:00,0.066171349
2015-04-04 00:00:00,0.066171349
2015-04-05 00:00:00,0.066171349
2015-04-06 00:00:00,0.066171349
2015-04-07 00:00:00,0.06699028530000001
2015-04-08 00:00:00,0.0673061432
2015-04-09 00:00:00,0.0671072383
2015-04-10 00:00:00,0.0658620324
2015-04-11 00:00:00,0.0658620324
2015-04-12 00:00:00,0.0658620324
2015-04-13 00:00:00,0.06537875309999999
2015-04-14 00:00:00,0.0651041827
2015-04-15 00:00:00,0.06525292519999999
2015-04-16 00:00:00,0.0656814349
2015-04-17 00:00:00,0.0658567035
2015-04-18 00:00:00,0.0658567035
2015-04-19 00:00:00,0.0658567035
2015-04-20 00:00:00,0.06511060240000001
2015-04-21 00:00:00,0.0648276614
2015-04-22 00:00:00,0.0648234748
2015-04-23 00:00:00,0.06484859429999999
2015-04-24 00:00:00,0.0651126417
2015-04-25 00:00:00,0.0651126417
2015-04-26 00:00:00,0.0651126417
2015-04-27 00:00:00,0.0649614925
2015-04-28 00:00:00,0.065304049
2015-04-29 00:00:00,0.0654020604
2015-04-30 00:00:00,0.0656254754
2015-05-01 00:00:00,0.0656254754
2015-05-02 00:00:00,0.0656254754
2015-05-03 00:00:00,0.0656254754
2015-05-04 00:00:00,0.0643460098
2015-05-05 00:00:00,0.0647647566
2015-05-06 00:00:00,0.0652739997
2015-05-07 00:00:00,0.0652103691
2015-05-08 00:00:00,0.0653276279
2015-05-09 00:00:00,0.0653276279
2015-05-10 00:00:00,0.0653276279
2015-05-11 00:00:00,0.0659001384
