fecha,peso_a_dolar
2015-05-12 00:00:00,0.0648846809
2015-05-13 00:00:00,0.0654354393
2015-05-14 00:00:00,0.0656921289
2015-05-15 00:00:00,0.06550968360000001
2015-05-16 00:00:00,0.06550968360000001
2015-05-17 00:00:00,0.06550968360000001
2015-05-18 00:00:00,0.066529196
2015-05-19 00:00:00,0.0660994803
2015-05-20 00:00:00,0.0658977216
2015-05-21 00:00:00,0.06587612940000001
2015-05-22 00:00:00,0.065651279
2015-05-23 00:00:00,0.065651279
2015-05-24 00:00:00,0.065651279
2015-05-25 00:00:00,0.06547697150000001
2015-05-26 00:00:00,0.0653871703
2015-05-27 00:00:00,0.0652236566
2015-05-28 00:00:00,0.0652146589
2015-05-29 00:00:00,0.0651297549
2015-05-30 00:00:00,0.0651297549
2015-05-31 00:00:00,0.0651297549
2015-06-01 00:00:00,0.0648444953
2015-06-02 00:00:00,0.0647332958
2015-06-03 00:00:00,0.0646100995
2015-06-04 00:00:00,0.0643698951
2015-06-05 00:00:00,0.0643045898
2015-06-06 00:00:00,0.0643045898
2015-06-07 00:00:00,0.0643045898
2015-06-08 00:00:00,0.0637835861
2015-06-09 00:00:00,0.0641158634
2015-06-10 00:00:00,0.0647143537
2015-06-11 00:00:00,0.0644953833
2015-06-12 00:00:00,0.0648086643
2015-06-13 00:00:00,0.0648086643
2015-06-14 00:00:00,0.0648086643
2015-06-15 00:00:00,0.0647417659
2015-06-16 00:00:00,0.064720717
2015-06-17 00:00:00,0.0648803806
2015-06-18 00:00:00,0.06581331730000001
2015-06-19 00:00:00,0.0652570663
2015-06-20 00:00:00,0.0652570663
2015-06-21 00:00:00,0.0652570663
2015-06-22 00:00:00,0.0652506499
2015-06-23 00:00:00,0.0650321562
2015-06-24 00:00:00,0.0650066671
2015-06-25 00:00:00,0.0645659401
2015-06-26 00:00:00,0.0642983831
2015-06-27 00:00:00,0.0642983831
2015-06-28 00:00:00,0.0642983831
2015-06-29 00:00:00,0.06399783860000001
2015-06-30 00:00:00,0.0638160746
2015-07-01 00:00:00,0.0636132316
2015-07-02 00:00:00,0.0632032258
2015-07-03 00:00:00,0.0636822773
2015-07-04 00:00:00,0.0636822773
2015-07-05 00:00:00,0.0636822773
2015-07-06 00:00:00,0.0630697216
2015-07-07 00:00:00,0.0631710954
2015-07-08 00:00:00,0.06319108080000001
2015-07-09 00:00:00,0.0634517912
2015-07-10 00:00:00,0.0636618211
2015-07-11 00:00:00,0.0636618211
2015-07-12 00:00:00,0.0636618211
2015-07-13 00:00:00,0.06347191190000001
2015-07-14 00:00:00,0.0637350066
2015-07-15 00:00:00,0.0638773166
2015-07-16 00:00:00,0.0631872125
2015-07-17 00:00:00,0.0632562841
2015-07-18 00:00:00,0.0632562841
2015-07-19 00:00:00,0.0632562841
2015-07-20 00:00:00,0.0628634984
2015-07-21 00:00:00,0.0625899944
2015-07-22 00:00:00,0.0622356185
2015-07-23 00:00:00,0.062198873499999995
2015-07-24 00:00:00,0.0614288281
2015-07-25 00:00:00,0.0614288281
2015-07-26 00:00:00,0.0614288281
2015-07-27 00:00:00,0.061244496100000004
2015-07-28 00:00:00,0.0616124868
2015-07-29 00:00:00,0.0613817858
2015-07-30 00:00:00,0.061044584000000006
2015-07-31 00:00:00,0.0617953153
2015-08-01 00:00:00,0.0617953153
2015-08-02 00:00:00,0.0617953153
2015-08-03 00:00:00,0.0619060809
2015-08-04 00:00:00,0.062071150199999994
2015-08-05 00:00:00,0.0613835698
2015-08-06 00:00:00,0.061033390300000004
2015-08-07 00:00:00,0.061404198
2015-08-08 00:00:00,0.061404198
2015-08-09 00:00:00,0.061404198
2015-08-10 00:00:00,0.0617037208
2015-08-11 00:00:00,0.0614702824
2015-08-12 00:00:00,0.0616656071
2015-08-13 00:00:00,0.0613817949
2015-08-14 00:00:00,0.060957110099999996
2015-08-15 00:00:00,0.060957110099999996
2015-08-16 00:00:00,0.060957110099999996
2015-08-17 00:00:00,0.060688900999999996
2015-08-18 00:00:00,0.06081601230000001
2015-08-19 00:00:00,0.0609051092
2015-08-20 00:00:00,0.0597372905
2015-08-21 00:00:00,0.0593824353
2015-08-22 00:00:00,0.0593824353
2015-08-23 00:00:00,0.0593824353
2015-08-24 00:00:00,0.0583974603
2015-08-25 00:00:00,0.0589015219
2015-08-26 00:00:00,0.058778649599999996
2015-08-27 00:00:00,0.0588981392
2015-08-28 00:00:00,0.059067748600000004
2015-08-29 00:00:00,0.059067748600000004
2015-08-30 00:00:00,0.059067748600000004
2015-08-31 00:00:00,0.0592978375
2015-09-01 00:00:00,0.0592944405
2015-09-02 00:00:00,0.0591751753
2015-09-03 00:00:00,0.0591594708
2015-09-04 00:00:00,0.0592995645
2015-09-05 00:00:00,0.0592995645
2015-09-06 00:00:00,0.0592995645
2015-09-07 00:00:00,0.0590088254
2015-09-08 00:00:00,0.059335413600000005
2015-09-09 00:00:00,0.0596003103
2015-09-10 00:00:00,0.059128899400000004
2015-09-11 00:00:00,0.0597068704
2015-09-12 00:00:00,0.0597068704
2015-09-13 00:00:00,0.0597068704
2015-09-14 00:00:00,0.0595805906
2015-09-15 00:00:00,0.0597497057
2015-09-16 00:00:00,0.0600816571
2015-09-17 00:00:00,0.0603319537
2015-09-18 00:00:00,0.0607532574
2015-09-19 00:00:00,0.0607532574
2015-09-20 00:00:00,0.0607532574
2015-09-21 00:00:00,0.060249997300000004
2015-09-22 00:00:00,0.059573400000000006
2015-09-23 00:00:00,0.059311981
2015-09-24 00:00:00,0.057925682400000005
2015-09-25 00:00:00,0.0597194775
2015-09-26 00:00:00,0.0597194775
2015-09-27 00:00:00,0.0597194775
2015-09-28 00:00:00,0.0585564805
2015-09-29 00:00:00,0.05891880519999999
2015-09-30 00:00:00,0.059035243
2015-10-01 00:00:00,0.059310271500000004
2015-10-02 00:00:00,0.0593279357
2015-10-03 00:00:00,0.0593279357
2015-10-04 00:00:00,0.0593279357
2015-10-05 00:00:00,0.0600383656
2015-10-06 00:00:00,0.059497368099999996
2015-10-07 00:00:00,0.060349907300000005
2015-10-08 00:00:00,0.0602046766
2015-10-09 00:00:00,0.0609971493
2015-10-10 00:00:00,0.0609971493
2015-10-11 00:00:00,0.0609971493
2015-10-12 00:00:00,0.0608826458
2015-10-13 00:00:00,0.060255452599999995
2015-10-14 00:00:00,0.060393697
2015-10-15 00:00:00,0.0609829563
2015-10-16 00:00:00,0.060701595
2015-10-17 00:00:00,0.060701595
2015-10-18 00:00:00,0.060701595
2015-10-19 00:00:00,0.0608124061
2015-10-20 00:00:00,0.060587818499999994
2015-10-21 00:00:00,0.0600600918
2015-10-22 00:00:00,0.060277169500000005
2015-10-23 00:00:00,0.060892065499999995
2015-10-24 00:00:00,0.060892065499999995
2015-10-25 00:00:00,0.060892065499999995
2015-10-26 00:00:00,0.06053625519999999
2015-10-27 00:00:00,0.060277272199999996
2015-10-28 00:00:00,0.0605545783
2015-10-29 00:00:00,0.0600744197
2015-10-30 00:00:00,0.060368115599999994
2015-10-31 00:00:00,0.060368115599999994
2015-11-01 00:00:00,0.060368115599999994
2015-11-02 00:00:00,0.0605784384
2015-11-03 00:00:00,0.0606613279
2015-11-04 00:00:00,0.061022226900000004
2015-11-05 00:00:00,0.060470517599999996
2015-11-06 00:00:00,0.060047312699999994
2015-11-07 00:00:00,0.060047312699999994
2015-11-08 00:00:00,0.060047312699999994
2015-11-09 00:00:00,0.0592925175
2015-11-10 00:00:00,0.0595753912
2015-11-11 00:00:00,0.0598622431
2015-11-12 00:00:00,0.0595875647
2015-11-13 00:00:00,0.059594729299999996
2015-11-14 00:00:00,0.059594729299999996
2015-11-15 00:00:00,0.059594729299999996
2015-11-16 00:00:00,0.0597528085
2015-11-17 00:00:00,0.0596489267
2015-11-18 00:00:00,0.0596842877
2015-11-19 00:00:00,0.0599699224
2015-11-20 00:00:00,0.060288128499999996
2015-11-21 00:00:00,0.060288128499999996
2015-11-22 00:00:00,0.060288128499999996
2015-11-23 00:00:00,0.060293784
2015-11-24 00:00:00,0.0604686019
2015-11-25 00:00:00,0.060420995
2015-11-26 00:00:00,0.0604596575
2015-11-27 00:00:00,0.0604229607
2015-11-28 00:00:00,0.0604229607
2015-11-29 00:00:00,0.0604229607
2015-11-30 00:00:00,0.0602555121
2015-12-01 00:00:00,0.0605437514
2015-12-02 00:00:00,0.0605179267
2015-12-03 00:00:00,0.06040485
2015-12-04 00:00:00,0.0597373136
2015-12-05 00:00:00,0.0597373136
2015-12-06 00:00:00,0.0597373136
2015-12-07 00:00:00,0.0596427724
2015-12-08 00:00:00,0.058626917199999996
2015-12-09 00:00:00,0.058913484800000006
2015-12-10 00:00:00,0.058603017199999996
2015-12-11 00:00:00,0.0576355224
2015-12-12 00:00:00,0.0576355224
2015-12-13 00:00:00,0.0576355224
2015-12-14 00:00:00,0.0574382629
2015-12-15 00:00:00,0.0579491587
2015-12-16 00:00:00,0.0583940436
2015-12-17 00:00:00,0.0590310865
2015-12-18 00:00:00,0.058754317400000006
2015-12-19 00:00:00,0.058754317400000006
2015-12-20 00:00:00,0.058754317400000006
2015-12-21 00:00:00,0.058419816500000006
2015-12-22 00:00:00,0.0584402764
2015-12-23 00:00:00,0.0581529151
2015-12-24 00:00:00,0.0578872502
2015-12-25 00:00:00,0.0578872502
2015-12-26 00:00:00,0.0578872502
2015-12-27 00:00:00,0.0578872502
2015-12-28 00:00:00,0.0578937084
2015-12-29 00:00:00,0.05812268809999999
2015-12-30 00:00:00,0.057850233200000004
2015-12-31 00:00:00,0.0575590156
2016-01-01 00:00:00,0.0575590156
2016-01-02 00:00:00,0.0575590156
2016-01-03 00:00:00,0.0575590156
2016-01-04 00:00:00,0.0575538808
2016-01-05 00:00:00,0.0578370058
2016-01-06 00:00:00,0.057296778300000004
2016-01-07 00:00:00,0.056552327
2016-01-08 00:00:00,0.05620733730000001
2016-01-09 00:00:00,0.05620733730000001
2016-01-10 00:00:00,0.05620733730000001
2016-01-11 00:00:00,0.056071108499999994
2016-01-12 00:00:00,0.056211483
2016-01-13 00:00:00,0.0561056962
2016-01-14 00:00:00,0.055710406100000005
2016-01-15 00:00:00,0.0551557541
2016-01-16 00:00:00,0.0551557541
2016-01-17 00:00:00,0.0551557541
2016-01-18 00:00:00,0.0548154784
2016-01-19 00:00:00,0.0551921671
2016-01-20 00:00:00,0.0544188158
2016-01-21 00:00:00,0.0538937265
2016-01-22 00:00:00,0.0539968026
2016-01-23 00:00:00,0.0539968026
2016-01-24 00:00:00,0.0539968026
2016-01-25 00:00:00,0.0540831125
2016-01-26 00:00:00,0.0538460392
2016-01-27 00:00:00,0.054429114199999996
2016-01-28 00:00:00,0.0545242691
2016-01-29 00:00:00,0.054585262
2016-01-30 00:00:00,0.054585262
2016-01-31 00:00:00,0.054585262
2016-02-01 00:00:00,0.0547454618
2016-02-02 00:00:00,0.0545227573
2016-02-03 00:00:00,0.0543665278
2016-02-04 00:00:00,0.0551745191
2016-02-05 00:00:00,0.054914995
2016-02-06 00:00:00,0.054914995
2016-02-07 00:00:00,0.054914995
2016-02-08 00:00:00,0.0535904801
2016-02-09 00:00:00,0.053019507199999996
2016-02-10 00:00:00,0.053438847000000005
2016-02-11 00:00:00,0.052516846900000004
2016-02-12 00:00:00,0.0519939867
2016-02-13 00:00:00,0.0519939867
2016-02-14 00:00:00,0.0519939867
2016-02-15 00:00:00,0.0530083922
2016-02-16 00:00:00,0.053055968700000004
2016-02-17 00:00:00,0.0533703961
2016-02-18 00:00:00,0.054841423
2016-02-19 00:00:00,0.054679761699999996
2016-02-20 00:00:00,0.054679761699999996
2016-02-21 00:00:00,0.054679761699999996
2016-02-22 00:00:00,0.0553097567
2016-02-23 00:00:00,0.0552936565
2016-02-24 00:00:00,0.0546821702
2016-02-25 00:00:00,0.05513196769999999
2016-02-26 00:00:00,0.0552418525
2016-02-27 00:00:00,0.0552418525
2016-02-28 00:00:00,0.0552418525
2016-02-29 00:00:00,0.0549885104
2016-03-01 00:00:00,0.0555056363
2016-03-02 00:00:00,0.055897103200000006
2016-03-03 00:00:00,0.055867611
2016-03-04 00:00:00,0.056080117400000004
2016-03-05 00:00:00,0.056080117400000004
2016-03-06 00:00:00,0.056080117400000004
2016-03-07 00:00:00,0.056090416500000004
2016-03-08 00:00:00,0.05614013650000001
2016-03-09 00:00:00,0.056124719299999994
2016-03-10 00:00:00,0.056597872
2016-03-11 00:00:00,0.0563367403
2016-03-12 00:00:00,0.0563367403
2016-03-13 00:00:00,0.0563367403
2016-03-14 00:00:00,0.056256577300000006
2016-03-15 00:00:00,0.055972066900000006
2016-03-16 00:00:00,0.0557394393
2016-03-17 00:00:00,0.0570735129
2016-03-18 00:00:00,0.0579352075
2016-03-19 00:00:00,0.0579352075
2016-03-20 00:00:00,0.0579352075
2016-03-21 00:00:00,0.057529757699999996
2016-03-22 00:00:00,0.0572976288
2016-03-23 00:00:00,0.0573042238
2016-03-24 00:00:00,0.0565974548
2016-03-25 00:00:00,0.0565974548
2016-03-26 00:00:00,0.0565974548
2016-03-27 00:00:00,0.0565974548
2016-03-28 00:00:00,0.0565974548
2016-03-29 00:00:00,0.0571679545
2016-03-30 00:00:00,0.057988232300000005
2016-03-31 00:00:00,0.0581154959
2016-04-01 00:00:00,0.0574483909
2016-04-02 00:00:00,0.0574483909
2016-04-03 00:00:00,0.0574483909
2016-04-04 00:00:00,0.0577000106
2016-04-05 00:00:00,0.0568455164
2016-04-06 00:00:00,0.0562622528
2016-04-07 00:00:00,0.0563190421
2016-04-08 00:00:00,0.0562224157
2016-04-09 00:00:00,0.0562224157
2016-04-10 00:00:00,0.0562224157
2016-04-11 00:00:00,0.0564073612
2016-04-12 00:00:00,0.05690943230000001
2016-04-13 00:00:00,0.0569921004
2016-04-14 00:00:00,0.057216953499999994
2016-04-15 00:00:00,0.0570109182
2016-04-16 00:00:00,0.0570109182
2016-04-17 00:00:00,0.0570109182
2016-04-18 00:00:00,0.0568017966
2016-04-19 00:00:00,0.0578881024
2016-04-20 00:00:00,0.057743834400000006
2016-04-21 00:00:00,0.05786518
2016-04-22 00:00:00,0.0572240033
2016-04-23 00:00:00,0.0572240033
2016-04-24 00:00:00,0.0572240033
2016-04-25 00:00:00,0.056878547300000006
2016-04-26 00:00:00,0.0570370258
2016-04-27 00:00:00,0.0574988045
2016-04-28 00:00:00,0.0577389395
2016-04-29 00:00:00,0.0583064887
2016-04-30 00:00:00,0.0583064887
2016-05-01 00:00:00,0.0583064887
2016-05-02 00:00:00,0.058391675899999995
2016-05-03 00:00:00,0.0574257917
2016-05-04 00:00:00,0.0562390931
2016-05-05 00:00:00,0.056585293499999995
2016-05-06 00:00:00,0.0556912055
2016-05-07 00:00:00,0.0556912055
2016-05-08 00:00:00,0.0556912055
2016-05-09 00:00:00,0.055770360199999994
2016-05-10 00:00:00,0.0551568637
2016-05-11 00:00:00,0.055568814400000006
2016-05-12 00:00:00,0.055860469
2016-05-13 00:00:00,0.0554017702
2016-05-14 00:00:00,0.0554017702
2016-05-15 00:00:00,0.0554017702
2016-05-16 00:00:00,0.05492394849999999
2016-05-17 00:00:00,0.0546037872
2016-05-18 00:00:00,0.0542564808
2016-05-19 00:00:00,0.0541495993
2016-05-20 00:00:00,0.054318513
2016-05-21 00:00:00,0.054318513
2016-05-22 00:00:00,0.054318513
2016-05-23 00:00:00,0.0544361983
2016-05-24 00:00:00,0.054252569800000004
2016-05-25 00:00:00,0.0543648974
2016-05-26 00:00:00,0.054441135
2016-05-27 00:00:00,0.0540532692
2016-05-28 00:00:00,0.0540532692
2016-05-29 00:00:00,0.0540532692
2016-05-30 00:00:00,0.0541335187
2016-05-31 00:00:00,0.0543606989
2016-06-01 00:00:00,0.054103258099999996
2016-06-02 00:00:00,0.0538456726
2016-06-03 00:00:00,0.0534187727
2016-06-04 00:00:00,0.0534187727
2016-06-05 00:00:00,0.0534187727
2016-06-06 00:00:00,0.0538822368
2016-06-07 00:00:00,0.053855499400000006
2016-06-08 00:00:00,0.0550140219
2016-06-09 00:00:00,0.0548591161
2016-06-10 00:00:00,0.054337533
2016-06-11 00:00:00,0.054337533
2016-06-12 00:00:00,0.054337533
2016-06-13 00:00:00,0.053485987699999994
2016-06-14 00:00:00,0.0526570094
2016-06-15 00:00:00,0.052973447199999996
2016-06-16 00:00:00,0.052746111500000005
2016-06-17 00:00:00,0.0529672285
2016-06-18 00:00:00,0.0529672285
2016-06-19 00:00:00,0.0529672285
2016-06-20 00:00:00,0.053733155
2016-06-21 00:00:00,0.0538666997
2016-06-22 00:00:00,0.0537162934
2016-06-23 00:00:00,0.0546746358
2016-06-24 00:00:00,0.052995292400000005
2016-06-25 00:00:00,0.052995292400000005
2016-06-26 00:00:00,0.052995292400000005
2016-06-27 00:00:00,0.052460361399999995
2016-06-28 00:00:00,0.052772045499999996
2016-06-29 00:00:00,0.053489348
2016-06-30 00:00:00,0.0538025753
2016-07-01 00:00:00,0.0551745667
2016-07-02 00:00:00,0.0551745667
2016-07-03 00:00:00,0.0551745667
2016-07-04 00:00:00,0.0545336147
2016-07-05 00:00:00,0.0535687681
2016-07-06 00:00:00,0.052955641500000004
2016-07-07 00:00:00,0.0534558121
2016-07-08 00:00:00,0.0532324145
2016-07-09 00:00:00,0.0532324145
2016-07-10 00:00:00,0.0532324145
2016-07-11 00:00:00,0.0542202375
2016-07-12 00:00:00,0.0546762164
2016-07-13 00:00:00,0.0545956607
2016-07-14 00:00:00,0.054819626399999995
2016-07-15 00:00:00,0.0544377425
2016-07-16 00:00:00,0.0544377425
2016-07-17 00:00:00,0.0544377425
2016-07-18 00:00:00,0.0540891029
2016-07-19 00:00:00,0.0541712075
2016-07-20 00:00:00,0.0540693136
2016-07-21 00:00:00,0.0536197597
2016-07-22 00:00:00,0.053749640099999996
2016-07-23 00:00:00,0.053749640099999996
2016-07-24 00:00:00,0.053749640099999996
2016-07-25 00:00:00,0.0538177684
2016-07-26 00:00:00,0.053193959400000004
2016-07-27 00:00:00,0.0531310123
2016-07-28 00:00:00,0.05313440269999999
2016-07-29 00:00:00,0.052846572300000005
2016-07-30 00:00:00,0.052846572300000005
2016-07-31 00:00:00,0.052846572300000005
2016-08-01 00:00:00,0.0533381747
2016-08-02 00:00:00,0.0530348259
2016-08-03 00:00:00,0.0528808246
2016-08-04 00:00:00,0.0531059544
2016-08-05 00:00:00,0.0530525675
2016-08-06 00:00:00,0.0530525675
2016-08-07 00:00:00,0.0530525675
2016-08-08 00:00:00,0.0537048968
2016-08-09 00:00:00,0.0540350706
2016-08-10 00:00:00,0.0545781951
2016-08-11 00:00:00,0.0542653763
2016-08-12 00:00:00,0.0547280031
2016-08-13 00:00:00,0.0547280031
2016-08-14 00:00:00,0.0547280031
2016-08-15 00:00:00,0.0551352738
2016-08-16 00:00:00,0.055699386
2016-08-17 00:00:00,0.055091411900000005
2016-08-18 00:00:00,0.0550793033
2016-08-19 00:00:00,0.0545718237
2016-08-20 00:00:00,0.0545718237
2016-08-21 00:00:00,0.0545718237
2016-08-22 00:00:00,0.0546444918
2016-08-23 00:00:00,0.0548180306
2016-08-24 00:00:00,0.0539280672
2016-08-25 00:00:00,0.0541785637
2016-08-26 00:00:00,0.0544892059
2016-08-27 00:00:00,0.0544892059
2016-08-28 00:00:00,0.0544892059
2016-08-29 00:00:00,0.053794252599999995
2016-08-30 00:00:00,0.0538107949
2016-08-31 00:00:00,0.053155321299999995
2016-09-01 00:00:00,0.0531901694
2016-09-02 00:00:00,0.053263223
2016-09-03 00:00:00,0.053263223
2016-09-04 00:00:00,0.053263223
2016-09-05 00:00:00,0.0540276143
2016-09-06 00:00:00,0.0539859314
2016-09-07 00:00:00,0.0544895574
2016-09-08 00:00:00,0.054531849699999996
2016-09-09 00:00:00,0.053183807
2016-09-10 00:00:00,0.053183807
2016-09-11 00:00:00,0.053183807
2016-09-12 00:00:00,0.052361295700000005
2016-09-13 00:00:00,0.0526052385
2016-09-14 00:00:00,0.0522243534
2016-09-15 00:00:00,0.0519964147
2016-09-16 00:00:00,0.0515746675
2016-09-17 00:00:00,0.0515746675
2016-09-18 00:00:00,0.0515746675
2016-09-19 00:00:00,0.0510173774
2016-09-20 00:00:00,0.0509173685
2016-09-21 00:00:00,0.0506668484
2016-09-22 00:00:00,0.050963675099999994
2016-09-23 00:00:00,0.05095280940000001
2016-09-24 00:00:00,0.05095280940000001
2016-09-25 00:00:00,0.05095280940000001
2016-09-26 00:00:00,0.0503669516
2016-09-27 00:00:00,0.0511744584
2016-09-28 00:00:00,0.051449052800000006
2016-09-29 00:00:00,0.0514831043
2016-09-30 00:00:00,0.0513411442
2016-10-01 00:00:00,0.0513411442
2016-10-02 00:00:00,0.0513411442
2016-10-03 00:00:00,0.0519824196
2016-10-04 00:00:00,0.051711756
2016-10-05 00:00:00,0.0518717988
2016-10-06 00:00:00,0.0518544274
2016-10-07 00:00:00,0.051669279500000005
2016-10-08 00:00:00,0.051669279500000005
2016-10-09 00:00:00,0.051669279500000005
2016-10-10 00:00:00,0.052793914500000004
2016-10-11 00:00:00,0.052987259
2016-10-12 00:00:00,0.0528374983
2016-10-13 00:00:00,0.0526793044
2016-10-14 00:00:00,0.0527805496
2016-10-15 00:00:00,0.0527805496
2016-10-16 00:00:00,0.0527805496
2016-10-17 00:00:00,0.052805248799999996
2016-10-18 00:00:00,0.0534385284
2016-10-19 00:00:00,0.05359531360000001
2016-10-20 00:00:00,0.0538737059
2016-10-21 00:00:00,0.053605810700000006
2016-10-22 00:00:00,0.053605810700000006
2016-10-23 00:00:00,0.053605810700000006
2016-10-24 00:00:00,0.0538457355
2016-10-25 00:00:00,0.0540830946
2016-10-26 00:00:00,0.053693947
2016-10-27 00:00:00,0.0534037759
2016-10-28 00:00:00,0.0531290283
2016-10-29 00:00:00,0.0531290283
2016-10-30 00:00:00,0.0531290283
2016-10-31 00:00:00,0.052840936500000005
2016-11-01 00:00:00,0.0529589778
2016-11-02 00:00:00,0.051616655
2016-11-03 00:00:00,0.051839982
2016-11-04 00:00:00,0.0522552229
2016-11-05 00:00:00,0.0522552229
2016-11-06 00:00:00,0.0522552229
2016-11-07 00:00:00,0.053597817699999994
2016-11-08 00:00:00,0.053872809800000004
2016-11-09 00:00:00,0.0504388574
2016-11-10 00:00:00,0.0494398032
2016-11-11 00:00:00,0.04802212610000001
2016-11-12 00:00:00,0.04802212610000001
2016-11-13 00:00:00,0.04802212610000001
2016-11-14 00:00:00,0.0478926692
2016-11-15 00:00:00,0.0488589739
2016-11-16 00:00:00,0.0488517421
2016-11-17 00:00:00,0.0492726571
2016-11-18 00:00:00,0.048988791
2016-11-19 00:00:00,0.048988791
2016-11-20 00:00:00,0.048988791
2016-11-21 00:00:00,0.0488195774
2016-11-22 00:00:00,0.0491880748
2016-11-23 00:00:00,0.04855729599999999
2016-11-24 00:00:00,0.0481973955
2016-11-25 00:00:00,0.048425663
2016-11-26 00:00:00,0.048425663
2016-11-27 00:00:00,0.048425663
2016-11-28 00:00:00,0.0486647975
2016-11-29 00:00:00,0.0483461025
2016-11-30 00:00:00,0.0486115872
2016-12-01 00:00:00,0.0484494534
2016-12-02 00:00:00,0.048119444000000004
2016-12-02 11:23:07,0.048119444000000004
2016-12-03 00:00:00,0.048119444000000004
2016-12-04 00:00:00,0.048119444000000004
2016-12-05 00:00:00,0.0484575713
2016-12-06 00:00:00,0.0490786887
2016-12-07 00:00:00,0.0491989693
2016-12-08 00:00:00,0.0491606331
2016-12-09 00:00:00,0.0489238967
2016-12-10 00:00:00,0.0489238967
2016-12-11 00:00:00,0.0489238967
2016-12-12 00:00:00,0.0494050505
2016-12-13 00:00:00,0.0493975455
2016-12-14 00:00:00,0.0493540938
2016-12-15 00:00:00,0.0484154275
2016-12-16 00:00:00,0.0491182338
2016-12-17 00:00:00,0.0491182338
2016-12-18 00:00:00,0.0491182338
2016-12-19 00:00:00,0.048956929
2016-12-20 00:00:00,0.0490835899
2016-12-21 00:00:00,0.04891385980000001
2016-12-22 00:00:00,0.0483323846
2016-12-23 00:00:00,0.0483275503
2016-12-24 00:00:00,0.0483275503
2016-12-25 00:00:00,0.0483275503
2016-12-26 00:00:00,0.0483275503
2016-12-27 00:00:00,0.048503789299999996
2016-12-28 00:00:00,0.048219749699999995
2016-12-29 00:00:00,0.0483199201
2016-12-30 00:00:00,0.0484156183
2016-12-31 00:00:00,0.0484156183
